era,era_order,square,row,col,is_top3,top3_label,top3_pct
Pre-Open,1,0,0,0,1,"Australia, USA, GB",99
Pre-Open,1,1,0,1,1,"Australia, USA, GB",99
Pre-Open,1,2,0,2,1,"Australia, USA, GB",99
Pre-Open,1,3,0,3,1,"Australia, USA, GB",99
Pre-Open,1,4,0,4,1,"Australia, USA, GB",99
Pre-Open,1,5,0,5,1,"Australia, USA, GB",99
Pre-Open,1,6,0,6,1,"Australia, USA, GB",99
Pre-Open,1,7,0,7,1,"Australia, USA, GB",99
Pre-Open,1,8,0,8,1,"Australia, USA, GB",99
Pre-Open,1,9,0,9,1,"Australia, USA, GB",99
Pre-Open,1,10,1,0,1,"Australia, USA, GB",99
Pre-Open,1,11,1,1,1,"Australia, USA, GB",99
Pre-Open,1,12,1,2,1,"Australia, USA, GB",99
Pre-Open,1,13,1,3,1,"Australia, USA, GB",99
Pre-Open,1,14,1,4,1,"Australia, USA, GB",99
Pre-Open,1,15,1,5,1,"Australia, USA, GB",99
Pre-Open,1,16,1,6,1,"Australia, USA, GB",99
Pre-Open,1,17,1,7,1,"Australia, USA, GB",99
Pre-Open,1,18,1,8,1,"Australia, USA, GB",99
Pre-Open,1,19,1,9,1,"Australia, USA, GB",99
Pre-Open,1,20,2,0,1,"Australia, USA, GB",99
Pre-Open,1,21,2,1,1,"Australia, USA, GB",99
Pre-Open,1,22,2,2,1,"Australia, USA, GB",99
Pre-Open,1,23,2,3,1,"Australia, USA, GB",99
Pre-Open,1,24,2,4,1,"Australia, USA, GB",99
Pre-Open,1,25,2,5,1,"Australia, USA, GB",99
Pre-Open,1,26,2,6,1,"Australia, USA, GB",99
Pre-Open,1,27,2,7,1,"Australia, USA, GB",99
Pre-Open,1,28,2,8,1,"Australia, USA, GB",99
Pre-Open,1,29,2,9,1,"Australia, USA, GB",99
Pre-Open,1,30,3,0,1,"Australia, USA, GB",99
Pre-Open,1,31,3,1,1,"Australia, USA, GB",99
Pre-Open,1,32,3,2,1,"Australia, USA, GB",99
Pre-Open,1,33,3,3,1,"Australia, USA, GB",99
Pre-Open,1,34,3,4,1,"Australia, USA, GB",99
Pre-Open,1,35,3,5,1,"Australia, USA, GB",99
Pre-Open,1,36,3,6,1,"Australia, USA, GB",99
Pre-Open,1,37,3,7,1,"Australia, USA, GB",99
Pre-Open,1,38,3,8,1,"Australia, USA, GB",99
Pre-Open,1,39,3,9,1,"Australia, USA, GB",99
Pre-Open,1,40,4,0,1,"Australia, USA, GB",99
Pre-Open,1,41,4,1,1,"Australia, USA, GB",99
Pre-Open,1,42,4,2,1,"Australia, USA, GB",99
Pre-Open,1,43,4,3,1,"Australia, USA, GB",99
Pre-Open,1,44,4,4,1,"Australia, USA, GB",99
Pre-Open,1,45,4,5,1,"Australia, USA, GB",99
Pre-Open,1,46,4,6,1,"Australia, USA, GB",99
Pre-Open,1,47,4,7,1,"Australia, USA, GB",99
Pre-Open,1,48,4,8,1,"Australia, USA, GB",99
Pre-Open,1,49,4,9,1,"Australia, USA, GB",99
Pre-Open,1,50,5,0,1,"Australia, USA, GB",99
Pre-Open,1,51,5,1,1,"Australia, USA, GB",99
Pre-Open,1,52,5,2,1,"Australia, USA, GB",99
Pre-Open,1,53,5,3,1,"Australia, USA, GB",99
Pre-Open,1,54,5,4,1,"Australia, USA, GB",99
Pre-Open,1,55,5,5,1,"Australia, USA, GB",99
Pre-Open,1,56,5,6,1,"Australia, USA, GB",99
Pre-Open,1,57,5,7,1,"Australia, USA, GB",99
Pre-Open,1,58,5,8,1,"Australia, USA, GB",99
Pre-Open,1,59,5,9,1,"Australia, USA, GB",99
Pre-Open,1,60,6,0,1,"Australia, USA, GB",99
Pre-Open,1,61,6,1,1,"Australia, USA, GB",99
Pre-Open,1,62,6,2,1,"Australia, USA, GB",99
Pre-Open,1,63,6,3,1,"Australia, USA, GB",99
Pre-Open,1,64,6,4,1,"Australia, USA, GB",99
Pre-Open,1,65,6,5,1,"Australia, USA, GB",99
Pre-Open,1,66,6,6,1,"Australia, USA, GB",99
Pre-Open,1,67,6,7,1,"Australia, USA, GB",99
Pre-Open,1,68,6,8,1,"Australia, USA, GB",99
Pre-Open,1,69,6,9,1,"Australia, USA, GB",99
Pre-Open,1,70,7,0,1,"Australia, USA, GB",99
Pre-Open,1,71,7,1,1,"Australia, USA, GB",99
Pre-Open,1,72,7,2,1,"Australia, USA, GB",99
Pre-Open,1,73,7,3,1,"Australia, USA, GB",99
Pre-Open,1,74,7,4,1,"Australia, USA, GB",99
Pre-Open,1,75,7,5,1,"Australia, USA, GB",99
Pre-Open,1,76,7,6,1,"Australia, USA, GB",99
Pre-Open,1,77,7,7,1,"Australia, USA, GB",99
Pre-Open,1,78,7,8,1,"Australia, USA, GB",99
Pre-Open,1,79,7,9,1,"Australia, USA, GB",99
Pre-Open,1,80,8,0,1,"Australia, USA, GB",99
Pre-Open,1,81,8,1,1,"Australia, USA, GB",99
Pre-Open,1,82,8,2,1,"Australia, USA, GB",99
Pre-Open,1,83,8,3,1,"Australia, USA, GB",99
Pre-Open,1,84,8,4,1,"Australia, USA, GB",99
Pre-Open,1,85,8,5,1,"Australia, USA, GB",99
Pre-Open,1,86,8,6,1,"Australia, USA, GB",99
Pre-Open,1,87,8,7,1,"Australia, USA, GB",99
Pre-Open,1,88,8,8,1,"Australia, USA, GB",99
Pre-Open,1,89,8,9,1,"Australia, USA, GB",99
Pre-Open,1,90,9,0,1,"Australia, USA, GB",99
Pre-Open,1,91,9,1,1,"Australia, USA, GB",99
Pre-Open,1,92,9,2,1,"Australia, USA, GB",99
Pre-Open,1,93,9,3,1,"Australia, USA, GB",99
Pre-Open,1,94,9,4,1,"Australia, USA, GB",99
Pre-Open,1,95,9,5,1,"Australia, USA, GB",99
Pre-Open,1,96,9,6,1,"Australia, USA, GB",99
Pre-Open,1,97,9,7,1,"Australia, USA, GB",99
Pre-Open,1,98,9,8,1,"Australia, USA, GB",99
Pre-Open,1,99,9,9,0,"Australia, USA, GB",99
1970s–1980s,2,0,0,0,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,1,0,1,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,2,0,2,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,3,0,3,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,4,0,4,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,5,0,5,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,6,0,6,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,7,0,7,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,8,0,8,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,9,0,9,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,10,1,0,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,11,1,1,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,12,1,2,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,13,1,3,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,14,1,4,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,15,1,5,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,16,1,6,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,17,1,7,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,18,1,8,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,19,1,9,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,20,2,0,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,21,2,1,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,22,2,2,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,23,2,3,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,24,2,4,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,25,2,5,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,26,2,6,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,27,2,7,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,28,2,8,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,29,2,9,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,30,3,0,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,31,3,1,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,32,3,2,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,33,3,3,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,34,3,4,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,35,3,5,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,36,3,6,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,37,3,7,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,38,3,8,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,39,3,9,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,40,4,0,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,41,4,1,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,42,4,2,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,43,4,3,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,44,4,4,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,45,4,5,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,46,4,6,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,47,4,7,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,48,4,8,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,49,4,9,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,50,5,0,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,51,5,1,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,52,5,2,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,53,5,3,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,54,5,4,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,55,5,5,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,56,5,6,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,57,5,7,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,58,5,8,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,59,5,9,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,60,6,0,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,61,6,1,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,62,6,2,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,63,6,3,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,64,6,4,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,65,6,5,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,66,6,6,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,67,6,7,1,"USA, Australia, Czech Rep.",68
1970s–1980s,2,68,6,8,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,69,6,9,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,70,7,0,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,71,7,1,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,72,7,2,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,73,7,3,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,74,7,4,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,75,7,5,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,76,7,6,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,77,7,7,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,78,7,8,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,79,7,9,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,80,8,0,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,81,8,1,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,82,8,2,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,83,8,3,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,84,8,4,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,85,8,5,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,86,8,6,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,87,8,7,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,88,8,8,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,89,8,9,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,90,9,0,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,91,9,1,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,92,9,2,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,93,9,3,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,94,9,4,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,95,9,5,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,96,9,6,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,97,9,7,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,98,9,8,0,"USA, Australia, Czech Rep.",68
1970s–1980s,2,99,9,9,0,"USA, Australia, Czech Rep.",68
1990s–2000s,3,0,0,0,1,"USA, Switzerland, Australia",77
1990s–2000s,3,1,0,1,1,"USA, Switzerland, Australia",77
1990s–2000s,3,2,0,2,1,"USA, Switzerland, Australia",77
1990s–2000s,3,3,0,3,1,"USA, Switzerland, Australia",77
1990s–2000s,3,4,0,4,1,"USA, Switzerland, Australia",77
1990s–2000s,3,5,0,5,1,"USA, Switzerland, Australia",77
1990s–2000s,3,6,0,6,1,"USA, Switzerland, Australia",77
1990s–2000s,3,7,0,7,1,"USA, Switzerland, Australia",77
1990s–2000s,3,8,0,8,1,"USA, Switzerland, Australia",77
1990s–2000s,3,9,0,9,1,"USA, Switzerland, Australia",77
1990s–2000s,3,10,1,0,1,"USA, Switzerland, Australia",77
1990s–2000s,3,11,1,1,1,"USA, Switzerland, Australia",77
1990s–2000s,3,12,1,2,1,"USA, Switzerland, Australia",77
1990s–2000s,3,13,1,3,1,"USA, Switzerland, Australia",77
1990s–2000s,3,14,1,4,1,"USA, Switzerland, Australia",77
1990s–2000s,3,15,1,5,1,"USA, Switzerland, Australia",77
1990s–2000s,3,16,1,6,1,"USA, Switzerland, Australia",77
1990s–2000s,3,17,1,7,1,"USA, Switzerland, Australia",77
1990s–2000s,3,18,1,8,1,"USA, Switzerland, Australia",77
1990s–2000s,3,19,1,9,1,"USA, Switzerland, Australia",77
1990s–2000s,3,20,2,0,1,"USA, Switzerland, Australia",77
1990s–2000s,3,21,2,1,1,"USA, Switzerland, Australia",77
1990s–2000s,3,22,2,2,1,"USA, Switzerland, Australia",77
1990s–2000s,3,23,2,3,1,"USA, Switzerland, Australia",77
1990s–2000s,3,24,2,4,1,"USA, Switzerland, Australia",77
1990s–2000s,3,25,2,5,1,"USA, Switzerland, Australia",77
1990s–2000s,3,26,2,6,1,"USA, Switzerland, Australia",77
1990s–2000s,3,27,2,7,1,"USA, Switzerland, Australia",77
1990s–2000s,3,28,2,8,1,"USA, Switzerland, Australia",77
1990s–2000s,3,29,2,9,1,"USA, Switzerland, Australia",77
1990s–2000s,3,30,3,0,1,"USA, Switzerland, Australia",77
1990s–2000s,3,31,3,1,1,"USA, Switzerland, Australia",77
1990s–2000s,3,32,3,2,1,"USA, Switzerland, Australia",77
1990s–2000s,3,33,3,3,1,"USA, Switzerland, Australia",77
1990s–2000s,3,34,3,4,1,"USA, Switzerland, Australia",77
1990s–2000s,3,35,3,5,1,"USA, Switzerland, Australia",77
1990s–2000s,3,36,3,6,1,"USA, Switzerland, Australia",77
1990s–2000s,3,37,3,7,1,"USA, Switzerland, Australia",77
1990s–2000s,3,38,3,8,1,"USA, Switzerland, Australia",77
1990s–2000s,3,39,3,9,1,"USA, Switzerland, Australia",77
1990s–2000s,3,40,4,0,1,"USA, Switzerland, Australia",77
1990s–2000s,3,41,4,1,1,"USA, Switzerland, Australia",77
1990s–2000s,3,42,4,2,1,"USA, Switzerland, Australia",77
1990s–2000s,3,43,4,3,1,"USA, Switzerland, Australia",77
1990s–2000s,3,44,4,4,1,"USA, Switzerland, Australia",77
1990s–2000s,3,45,4,5,1,"USA, Switzerland, Australia",77
1990s–2000s,3,46,4,6,1,"USA, Switzerland, Australia",77
1990s–2000s,3,47,4,7,1,"USA, Switzerland, Australia",77
1990s–2000s,3,48,4,8,1,"USA, Switzerland, Australia",77
1990s–2000s,3,49,4,9,1,"USA, Switzerland, Australia",77
1990s–2000s,3,50,5,0,1,"USA, Switzerland, Australia",77
1990s–2000s,3,51,5,1,1,"USA, Switzerland, Australia",77
1990s–2000s,3,52,5,2,1,"USA, Switzerland, Australia",77
1990s–2000s,3,53,5,3,1,"USA, Switzerland, Australia",77
1990s–2000s,3,54,5,4,1,"USA, Switzerland, Australia",77
1990s–2000s,3,55,5,5,1,"USA, Switzerland, Australia",77
1990s–2000s,3,56,5,6,1,"USA, Switzerland, Australia",77
1990s–2000s,3,57,5,7,1,"USA, Switzerland, Australia",77
1990s–2000s,3,58,5,8,1,"USA, Switzerland, Australia",77
1990s–2000s,3,59,5,9,1,"USA, Switzerland, Australia",77
1990s–2000s,3,60,6,0,1,"USA, Switzerland, Australia",77
1990s–2000s,3,61,6,1,1,"USA, Switzerland, Australia",77
1990s–2000s,3,62,6,2,1,"USA, Switzerland, Australia",77
1990s–2000s,3,63,6,3,1,"USA, Switzerland, Australia",77
1990s–2000s,3,64,6,4,1,"USA, Switzerland, Australia",77
1990s–2000s,3,65,6,5,1,"USA, Switzerland, Australia",77
1990s–2000s,3,66,6,6,1,"USA, Switzerland, Australia",77
1990s–2000s,3,67,6,7,1,"USA, Switzerland, Australia",77
1990s–2000s,3,68,6,8,1,"USA, Switzerland, Australia",77
1990s–2000s,3,69,6,9,1,"USA, Switzerland, Australia",77
1990s–2000s,3,70,7,0,1,"USA, Switzerland, Australia",77
1990s–2000s,3,71,7,1,1,"USA, Switzerland, Australia",77
1990s–2000s,3,72,7,2,1,"USA, Switzerland, Australia",77
1990s–2000s,3,73,7,3,1,"USA, Switzerland, Australia",77
1990s–2000s,3,74,7,4,1,"USA, Switzerland, Australia",77
1990s–2000s,3,75,7,5,1,"USA, Switzerland, Australia",77
1990s–2000s,3,76,7,6,1,"USA, Switzerland, Australia",77
1990s–2000s,3,77,7,7,0,"USA, Switzerland, Australia",77
1990s–2000s,3,78,7,8,0,"USA, Switzerland, Australia",77
1990s–2000s,3,79,7,9,0,"USA, Switzerland, Australia",77
1990s–2000s,3,80,8,0,0,"USA, Switzerland, Australia",77
1990s–2000s,3,81,8,1,0,"USA, Switzerland, Australia",77
1990s–2000s,3,82,8,2,0,"USA, Switzerland, Australia",77
1990s–2000s,3,83,8,3,0,"USA, Switzerland, Australia",77
1990s–2000s,3,84,8,4,0,"USA, Switzerland, Australia",77
1990s–2000s,3,85,8,5,0,"USA, Switzerland, Australia",77
1990s–2000s,3,86,8,6,0,"USA, Switzerland, Australia",77
1990s–2000s,3,87,8,7,0,"USA, Switzerland, Australia",77
1990s–2000s,3,88,8,8,0,"USA, Switzerland, Australia",77
1990s–2000s,3,89,8,9,0,"USA, Switzerland, Australia",77
1990s–2000s,3,90,9,0,0,"USA, Switzerland, Australia",77
1990s–2000s,3,91,9,1,0,"USA, Switzerland, Australia",77
1990s–2000s,3,92,9,2,0,"USA, Switzerland, Australia",77
1990s–2000s,3,93,9,3,0,"USA, Switzerland, Australia",77
1990s–2000s,3,94,9,4,0,"USA, Switzerland, Australia",77
1990s–2000s,3,95,9,5,0,"USA, Switzerland, Australia",77
1990s–2000s,3,96,9,6,0,"USA, Switzerland, Australia",77
1990s–2000s,3,97,9,7,0,"USA, Switzerland, Australia",77
1990s–2000s,3,98,9,8,0,"USA, Switzerland, Australia",77
1990s–2000s,3,99,9,9,0,"USA, Switzerland, Australia",77
2010s–2026,4,0,0,0,1,"Serbia, Switzerland, USA",56
2010s–2026,4,1,0,1,1,"Serbia, Switzerland, USA",56
2010s–2026,4,2,0,2,1,"Serbia, Switzerland, USA",56
2010s–2026,4,3,0,3,1,"Serbia, Switzerland, USA",56
2010s–2026,4,4,0,4,1,"Serbia, Switzerland, USA",56
2010s–2026,4,5,0,5,1,"Serbia, Switzerland, USA",56
2010s–2026,4,6,0,6,1,"Serbia, Switzerland, USA",56
2010s–2026,4,7,0,7,1,"Serbia, Switzerland, USA",56
2010s–2026,4,8,0,8,1,"Serbia, Switzerland, USA",56
2010s–2026,4,9,0,9,1,"Serbia, Switzerland, USA",56
2010s–2026,4,10,1,0,1,"Serbia, Switzerland, USA",56
2010s–2026,4,11,1,1,1,"Serbia, Switzerland, USA",56
2010s–2026,4,12,1,2,1,"Serbia, Switzerland, USA",56
2010s–2026,4,13,1,3,1,"Serbia, Switzerland, USA",56
2010s–2026,4,14,1,4,1,"Serbia, Switzerland, USA",56
2010s–2026,4,15,1,5,1,"Serbia, Switzerland, USA",56
2010s–2026,4,16,1,6,1,"Serbia, Switzerland, USA",56
2010s–2026,4,17,1,7,1,"Serbia, Switzerland, USA",56
2010s–2026,4,18,1,8,1,"Serbia, Switzerland, USA",56
2010s–2026,4,19,1,9,1,"Serbia, Switzerland, USA",56
2010s–2026,4,20,2,0,1,"Serbia, Switzerland, USA",56
2010s–2026,4,21,2,1,1,"Serbia, Switzerland, USA",56
2010s–2026,4,22,2,2,1,"Serbia, Switzerland, USA",56
2010s–2026,4,23,2,3,1,"Serbia, Switzerland, USA",56
2010s–2026,4,24,2,4,1,"Serbia, Switzerland, USA",56
2010s–2026,4,25,2,5,1,"Serbia, Switzerland, USA",56
2010s–2026,4,26,2,6,1,"Serbia, Switzerland, USA",56
2010s–2026,4,27,2,7,1,"Serbia, Switzerland, USA",56
2010s–2026,4,28,2,8,1,"Serbia, Switzerland, USA",56
2010s–2026,4,29,2,9,1,"Serbia, Switzerland, USA",56
2010s–2026,4,30,3,0,1,"Serbia, Switzerland, USA",56
2010s–2026,4,31,3,1,1,"Serbia, Switzerland, USA",56
2010s–2026,4,32,3,2,1,"Serbia, Switzerland, USA",56
2010s–2026,4,33,3,3,1,"Serbia, Switzerland, USA",56
2010s–2026,4,34,3,4,1,"Serbia, Switzerland, USA",56
2010s–2026,4,35,3,5,1,"Serbia, Switzerland, USA",56
2010s–2026,4,36,3,6,1,"Serbia, Switzerland, USA",56
2010s–2026,4,37,3,7,1,"Serbia, Switzerland, USA",56
2010s–2026,4,38,3,8,1,"Serbia, Switzerland, USA",56
2010s–2026,4,39,3,9,1,"Serbia, Switzerland, USA",56
2010s–2026,4,40,4,0,1,"Serbia, Switzerland, USA",56
2010s–2026,4,41,4,1,1,"Serbia, Switzerland, USA",56
2010s–2026,4,42,4,2,1,"Serbia, Switzerland, USA",56
2010s–2026,4,43,4,3,1,"Serbia, Switzerland, USA",56
2010s–2026,4,44,4,4,1,"Serbia, Switzerland, USA",56
2010s–2026,4,45,4,5,1,"Serbia, Switzerland, USA",56
2010s–2026,4,46,4,6,1,"Serbia, Switzerland, USA",56
2010s–2026,4,47,4,7,1,"Serbia, Switzerland, USA",56
2010s–2026,4,48,4,8,1,"Serbia, Switzerland, USA",56
2010s–2026,4,49,4,9,1,"Serbia, Switzerland, USA",56
2010s–2026,4,50,5,0,1,"Serbia, Switzerland, USA",56
2010s–2026,4,51,5,1,1,"Serbia, Switzerland, USA",56
2010s–2026,4,52,5,2,1,"Serbia, Switzerland, USA",56
2010s–2026,4,53,5,3,1,"Serbia, Switzerland, USA",56
2010s–2026,4,54,5,4,1,"Serbia, Switzerland, USA",56
2010s–2026,4,55,5,5,1,"Serbia, Switzerland, USA",56
2010s–2026,4,56,5,6,0,"Serbia, Switzerland, USA",56
2010s–2026,4,57,5,7,0,"Serbia, Switzerland, USA",56
2010s–2026,4,58,5,8,0,"Serbia, Switzerland, USA",56
2010s–2026,4,59,5,9,0,"Serbia, Switzerland, USA",56
2010s–2026,4,60,6,0,0,"Serbia, Switzerland, USA",56
2010s–2026,4,61,6,1,0,"Serbia, Switzerland, USA",56
2010s–2026,4,62,6,2,0,"Serbia, Switzerland, USA",56
2010s–2026,4,63,6,3,0,"Serbia, Switzerland, USA",56
2010s–2026,4,64,6,4,0,"Serbia, Switzerland, USA",56
2010s–2026,4,65,6,5,0,"Serbia, Switzerland, USA",56
2010s–2026,4,66,6,6,0,"Serbia, Switzerland, USA",56
2010s–2026,4,67,6,7,0,"Serbia, Switzerland, USA",56
2010s–2026,4,68,6,8,0,"Serbia, Switzerland, USA",56
2010s–2026,4,69,6,9,0,"Serbia, Switzerland, USA",56
2010s–2026,4,70,7,0,0,"Serbia, Switzerland, USA",56
2010s–2026,4,71,7,1,0,"Serbia, Switzerland, USA",56
2010s–2026,4,72,7,2,0,"Serbia, Switzerland, USA",56
2010s–2026,4,73,7,3,0,"Serbia, Switzerland, USA",56
2010s–2026,4,74,7,4,0,"Serbia, Switzerland, USA",56
2010s–2026,4,75,7,5,0,"Serbia, Switzerland, USA",56
2010s–2026,4,76,7,6,0,"Serbia, Switzerland, USA",56
2010s–2026,4,77,7,7,0,"Serbia, Switzerland, USA",56
2010s–2026,4,78,7,8,0,"Serbia, Switzerland, USA",56
2010s–2026,4,79,7,9,0,"Serbia, Switzerland, USA",56
2010s–2026,4,80,8,0,0,"Serbia, Switzerland, USA",56
2010s–2026,4,81,8,1,0,"Serbia, Switzerland, USA",56
2010s–2026,4,82,8,2,0,"Serbia, Switzerland, USA",56
2010s–2026,4,83,8,3,0,"Serbia, Switzerland, USA",56
2010s–2026,4,84,8,4,0,"Serbia, Switzerland, USA",56
2010s–2026,4,85,8,5,0,"Serbia, Switzerland, USA",56
2010s–2026,4,86,8,6,0,"Serbia, Switzerland, USA",56
2010s–2026,4,87,8,7,0,"Serbia, Switzerland, USA",56
2010s–2026,4,88,8,8,0,"Serbia, Switzerland, USA",56
2010s–2026,4,89,8,9,0,"Serbia, Switzerland, USA",56
2010s–2026,4,90,9,0,0,"Serbia, Switzerland, USA",56
2010s–2026,4,91,9,1,0,"Serbia, Switzerland, USA",56
2010s–2026,4,92,9,2,0,"Serbia, Switzerland, USA",56
2010s–2026,4,93,9,3,0,"Serbia, Switzerland, USA",56
2010s–2026,4,94,9,4,0,"Serbia, Switzerland, USA",56
2010s–2026,4,95,9,5,0,"Serbia, Switzerland, USA",56
2010s–2026,4,96,9,6,0,"Serbia, Switzerland, USA",56
2010s–2026,4,97,9,7,0,"Serbia, Switzerland, USA",56
2010s–2026,4,98,9,8,0,"Serbia, Switzerland, USA",56
2010s–2026,4,99,9,9,0,"Serbia, Switzerland, USA",56